area,title,size_m2,price_jod,price_per_m2,url
دير غبار,أخير مع رووف في أجمل مواقع دير غبار بإطلالة فخمة,380,425000,1118,https://qoshan.com/property/%d8%a3%d8%ae%d9%8a%d8%b1-%d9%85%d8%b9-%d8%b1%d9%88%d9%88%d9%81-%d9%81%d9%8a-%d8%a3%d8%ac%d9%85%d9%84-%d9%85%d9%88%d8%a7%d9%82%d8%b9-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1-%d8%a8%d8%a5%d8%b7%d9%84/
دير غبار,شقة أرضية مع مدخل خاص وتراس أمامي في دير غبار,188,210000,1117,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-%d9%85%d8%b9-%d9%85%d8%af%d8%ae%d9%84-%d8%ae%d8%a7%d8%b5-%d9%88%d8%aa%d8%b1%d8%a7%d8%b3-%d8%a3%d9%85%d8%a7%d9%85%d9%8a-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1/
دير غبار,شبه أرضي مع حديقة كبيرة بأجمل مناطق دير غبار,200,220000,1100,https://qoshan.com/property/%d8%b4%d8%a8%d9%87-%d8%a3%d8%b1%d8%b6%d9%8a-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d9%83%d8%a8%d9%8a%d8%b1%d8%a9-%d8%a8%d8%a3%d8%ac%d9%85%d9%84-%d9%85%d9%86%d8%a7%d8%b7%d9%82-%d8%af%d9%8a%d8%b1/
دير غبار,طابق أخير 180م مع رووف في دير غبار,180,198000,1100,https://qoshan.com/property/%d8%b7%d8%a7%d8%a8%d9%82-%d8%a3%d8%ae%d9%8a%d8%b1-180%d9%85-%d9%85%d8%b9-%d8%b1%d9%88%d9%88%d9%81-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة 170م للبيع في دير غبار,170,185000,1088,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-170%d9%85-%d9%84%d9%84%d8%a8%d9%8a%d8%b9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة ارضية مع حديقة في دير غبار,180,195000,1083,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a7%d8%b1%d8%b6%d9%8a%d8%a9-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقق أرضية بمساحات مختلفة في دير غبار,230,249000,1083,https://qoshan.com/property/%d8%b4%d9%82%d9%82-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-%d8%a8%d9%85%d8%b3%d8%a7%d8%ad%d8%a7%d8%aa-%d9%85%d8%ae%d8%aa%d9%84%d9%81%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة أرضية مع ترس و كراج مستقل في دير غبار,280,300000,1071,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-%d9%85%d8%b9-%d8%aa%d8%b1%d8%b3-%d9%88-%d9%83%d8%b1%d8%a7%d8%ac-%d9%85%d8%b3%d8%aa%d9%82%d9%84-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7/
دير غبار,شقة طابقية 290م في ديرغبار,290,290000,1000,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-290%d9%85-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة أرضية مفروشة 120متر مع ترس في دير غبار,120,120000,1000,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-%d9%85%d9%81%d8%b1%d9%88%d8%b4%d8%a9-120%d9%85%d8%aa%d8%b1-%d9%85%d8%b9-%d8%aa%d8%b1%d8%b3-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة أرضية دوبلكس 440م مع بركة سباحة في دير غبار,440,440000,1000,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-%d8%af%d9%88%d8%a8%d9%84%d9%83%d8%b3-440%d9%85-%d9%85%d8%b9-%d8%a8%d8%b1%d9%83%d8%a9-%d8%b3%d8%a8%d8%a7%d8%ad%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1/
دير غبار,شقق 155م بمواصفات خاصة في دير غبار,155,155000,1000,https://qoshan.com/property/%d8%b4%d9%82%d9%82-155%d9%85-%d8%a8%d9%85%d9%88%d8%a7%d8%b5%d9%81%d8%a7%d8%aa-%d8%ae%d8%a7%d8%b5%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,240م مع مساحات خارجية بمواصفات خاصة في دير غبار,240,240000,1000,https://qoshan.com/property/%d8%b4%d9%82%d9%82-%d8%b4%d8%a8%d9%87-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-%d8%a8%d9%85%d9%88%d8%a7%d8%b5%d9%81%d8%a7%d8%aa-%d8%ae%d8%a7%d8%b5%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,170م مع حديقة و مطبخ راكب بسعر مميز في دير غبار,170,165000,971,https://qoshan.com/property/170%d9%85-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d9%88-%d9%85%d8%b7%d8%a8%d8%ae-%d8%b1%d8%a7%d9%83%d8%a8-%d8%a8%d8%b3%d8%b9%d8%b1-%d9%85%d9%85%d9%8a%d8%b2-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba/
دير غبار,دوبلكس 310م بتشطيبات خاصة في دير غبار,310,300000,968,https://qoshan.com/property/%d8%af%d9%88%d8%a8%d9%84%d9%83%d8%b3-310%d9%85-%d8%a8%d8%aa%d8%b4%d8%b7%d9%8a%d8%a8%d8%a7%d8%aa-%d8%ae%d8%a7%d8%b5%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة إستثمارية 99 متر في ديرغبار,99,95000,960,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a5%d8%b3%d8%aa%d8%ab%d9%85%d8%a7%d8%b1%d9%8a%d8%a9-99-%d9%85%d8%aa%d8%b1-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة طابقية 236 متر في دير غبار,236,225000,953,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-236-%d9%85%d8%aa%d8%b1-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,طابق أول 215م بمواصفات عالية في دير غبار,215,200000,930,https://qoshan.com/property/%d8%b7%d8%a7%d8%a8%d9%82-%d8%a3%d9%88%d9%84-215%d9%85-%d8%a8%d9%85%d9%88%d8%a7%d8%b5%d9%81%d8%a7%d8%aa-%d8%b9%d8%a7%d9%84%d9%8a%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شبه أرضي على شارعين 230م في ديرغبار,230,210000,913,https://qoshan.com/property/%d8%b4%d8%a8%d9%87-%d8%a3%d8%b1%d8%b6%d9%8a-%d8%b9%d9%84%d9%89-%d8%b4%d8%a7%d8%b1%d8%b9%d9%8a%d9%86-230%d9%85-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة طابقية 460متر بأجمل أحياء دير غبار,460,420000,913,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-460%d9%85%d8%aa%d8%b1-%d8%a8%d8%a3%d8%ac%d9%85%d9%84-%d8%a3%d8%ad%d9%8a%d8%a7%d8%a1-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة طابق أول 180 متر في دير غبار,180,160000,889,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82-%d8%a3%d9%88%d9%84-180-%d9%85%d8%aa%d8%b1-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,طابق اول 238م بإطلالة مميزة في ديرغبار,238,210000,882,https://qoshan.com/property/%d8%b7%d8%a7%d8%a8%d9%82-%d8%a7%d9%88%d9%84-238%d9%85-%d8%a8%d8%a5%d8%b7%d9%84%d8%a7%d9%84%d8%a9-%d9%85%d9%85%d9%8a%d8%b2%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة شبه أرضي مع مدخل خاص و تراس في دير غبار,170,150000,882,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b4%d8%a8%d9%87-%d8%a3%d8%b1%d8%b6%d9%8a-%d9%85%d8%b9-%d9%85%d8%af%d8%ae%d9%84-%d8%ae%d8%a7%d8%b5-%d9%88-%d8%aa%d8%b1%d8%a7%d8%b3-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8/
دير غبار,شبه أرضي مع حديقة كبيرة في دير غبار,176,155000,881,https://qoshan.com/property/%d8%b4%d8%a8%d9%87-%d8%a3%d8%b1%d8%b6%d9%8a-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d9%83%d8%a8%d9%8a%d8%b1%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة 200 متر طابق اول في دير غبار,200,175000,875,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-200-%d9%85%d8%aa%d8%b1-%d8%b7%d8%a7%d8%a8%d9%82-%d8%a7%d9%88%d9%84-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة طابقية 287م بموقع مميز في دير غبار,287,250000,871,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-287%d9%85-%d8%a8%d9%85%d9%88%d9%82%d8%b9-%d9%85%d9%85%d9%8a%d8%b2-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,أخير مع رووف باطلالة دائمة في ديرغبار,265,230000,868,https://qoshan.com/property/%d8%a3%d8%ae%d9%8a%d8%b1-%d9%85%d8%b9-%d8%b1%d9%88%d9%88%d9%81-%d8%a8%d8%a7%d8%b7%d9%84%d8%a7%d9%84%d8%a9-%d8%af%d8%a7%d8%a6%d9%85%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,4 نوم بمواصفات عالية وموقع مميز في دير غبار,243,210000,864,https://qoshan.com/property/4-%d9%86%d9%88%d9%85-%d8%a8%d9%85%d9%88%d8%a7%d8%b5%d9%81%d8%a7%d8%aa-%d8%b9%d8%a7%d9%84%d9%8a%d8%a9-%d9%88%d9%85%d9%88%d9%82%d8%b9-%d9%85%d9%85%d9%8a%d8%b2-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba/
دير غبار,شقة استثمارية للبيع في دير غبار,88,75000,852,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a7%d8%b3%d8%aa%d8%ab%d9%85%d8%a7%d8%b1%d9%8a%d8%a9-%d9%84%d9%84%d8%a8%d9%8a%d8%b9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة 325م مفروشة في دير غبار,325,275000,846,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-325%d9%85-%d9%85%d9%81%d8%b1%d9%88%d8%b4%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقق طابقية 330م للبيع في دير غبار,330,270000,818,https://qoshan.com/property/%d8%b4%d9%82%d9%82-%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-330%d9%85-%d9%84%d9%84%d8%a8%d9%8a%d8%b9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,98م طابق أخير بسعر ممتاز في دير غبار,98,79000,806,https://qoshan.com/property/98%d9%85-%d8%b7%d8%a7%d8%a8%d9%82-%d8%a3%d8%ae%d9%8a%d8%b1-%d8%a8%d8%b3%d8%b9%d8%b1-%d9%85%d9%85%d8%aa%d8%a7%d8%b2-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقق 180م مميزة بأسعار منافسة في دير غبار,180,145000,806,https://qoshan.com/property/%d8%b4%d9%82%d9%82-180%d9%85-%d9%85%d9%85%d9%8a%d8%b2%d8%a9-%d8%a8%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d9%85%d9%86%d8%a7%d9%81%d8%b3%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة طابقية 366م مع حديقة في دير غبار,366,290000,792,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-366%d9%85-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شبه أرضي مع حديقة ومدخل خاص في دير غبار,190,150000,789,https://qoshan.com/property/%d8%b4%d8%a8%d9%87-%d8%a3%d8%b1%d8%b6%d9%8a-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d9%88%d9%85%d8%af%d8%ae%d9%84-%d8%ae%d8%a7%d8%b5-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة طابقية 444م بسعر ممتاز في دير غبار,444,350000,788,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-444%d9%85-%d8%a8%d8%b3%d8%b9%d8%b1-%d9%85%d9%85%d8%aa%d8%a7%d8%b2-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة 204 متر مع حديقة 200 متر في دير غبار,204,160000,784,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-204-%d9%85%d8%aa%d8%b1-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-200-%d9%85%d8%aa%d8%b1-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,4 نوم بسعر ممتاز بأفضل مناطق دير غبار,230,175000,761,https://qoshan.com/property/4-%d9%86%d9%88%d9%85-%d8%a8%d8%b3%d8%b9%d8%b1-%d9%85%d9%85%d8%aa%d8%a7%d8%b2-%d8%a8%d8%a3%d9%81%d8%b6%d9%84-%d9%85%d9%86%d8%a7%d8%b7%d9%82-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقق 150م بموقع حيوي في دير غبار,150,110000,733,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-150%d9%85-%d8%a8%d9%85%d9%88%d9%82%d8%b9-%d8%ad%d9%8a%d9%88%d9%8a-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة أرضية على مستوى الشارع في دير غبار,193,140000,725,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-%d8%b9%d9%84%d9%89-%d9%85%d8%b3%d8%aa%d9%88%d9%89-%d8%a7%d9%84%d8%b4%d8%a7%d8%b1%d8%b9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,200م مفروشة بسعر ممتاز في دير غبار,200,145000,725,https://qoshan.com/property/200%d9%85-%d9%85%d9%81%d8%b1%d9%88%d8%b4%d8%a9-%d8%a8%d8%b3%d8%b9%d8%b1-%d9%85%d9%85%d8%aa%d8%a7%d8%b2-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة 180م مفروشة بالكامل في دير غبار,180,125000,694,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-180%d9%85-%d9%85%d9%81%d8%b1%d9%88%d8%b4%d8%a9-%d8%a8%d8%a7%d9%84%d9%83%d8%a7%d9%85%d9%84-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة طابقية 413م للبيع في دير غبار,413,280000,678,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-413%d9%85-%d9%84%d9%84%d8%a8%d9%8a%d8%b9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقق 4 نوم بسعر مميز في دير غبار,230,150000,652,https://qoshan.com/property/%d8%b4%d9%82%d9%82-4-%d9%86%d9%88%d9%85-%d8%a8%d8%b3%d8%b9%d8%b1-%d9%85%d9%85%d9%8a%d8%b2-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة 215م مع مطبخ راكب بسعر ممتاز في دير غبار,215,139000,647,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-215%d9%85-%d9%85%d8%b9-%d9%85%d8%b7%d8%a8%d8%ae-%d8%b1%d8%a7%d9%83%d8%a8-%d8%a8%d8%b3%d8%b9%d8%b1-%d9%85%d9%85%d8%aa%d8%a7%d8%b2-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7/
دير غبار,شقة طابقية طابق أول 264م في دير غبار,264,165000,625,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-%d8%b7%d8%a7%d8%a8%d9%82-%d8%a3%d9%88%d9%84-264%d9%85-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة 174 متر مفروشة في دير غبار,174,99000,569,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-174-%d9%85%d8%aa%d8%b1-%d9%85%d9%81%d8%b1%d9%88%d8%b4%d8%a9-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
دير غبار,شقة 4 نوم مفروشة بسعر ممتاز في دير غبار,240,130000,542,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-4-%d9%86%d9%88%d9%85-%d9%85%d9%81%d8%b1%d9%88%d8%b4%d8%a9-%d8%a8%d8%b3%d8%b9%d8%b1-%d9%85%d9%85%d8%aa%d8%a7%d8%b2-%d9%81%d9%8a-%d8%af%d9%8a%d8%b1-%d8%ba%d8%a8%d8%a7%d8%b1/
خلدا,شقق 180م في أفضل أحياء خلدا,180,450000,2500,https://qoshan.com/property/%d8%b4%d9%82%d9%82-180%d9%85-%d9%81%d9%8a-%d8%a7%d9%81%d8%b6%d9%84-%d8%a7%d8%ad%d9%8a%d8%a7%d8%a1-%d8%ae%d9%84%d8%af%d8%a7/
خلدا,شقة أرضية 200م مع حديقة كبيرة في خلدا,200,450000,2250,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-200%d9%85-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d9%83%d8%a8%d9%8a%d8%b1%d8%a9-%d9%81%d9%8a-%d8%ae%d9%84%d8%af%d8%a7/
خلدا,شقق 213م بأسعار مميزة في خلدا,213,450000,2113,https://qoshan.com/property/%d8%b4%d9%82%d9%82-213%d9%85-%d8%a8%d8%a3%d8%b3%d8%b9%d8%a7%d8%b1-%d9%85%d9%85%d9%8a%d8%b2%d8%a9-%d9%81%d9%8a-%d8%ae%d9%84%d8%af%d8%a7/
خلدا,شقق 4 نوم بمنطقة سكن خاص في عوجانية خلدا,220,450000,2045,https://qoshan.com/property/%d8%b4%d9%82%d9%82-4-%d9%86%d9%88%d9%85-%d8%a8%d9%85%d9%86%d8%b7%d9%82%d8%a9-%d8%b3%d9%83%d9%86-%d8%ae%d8%a7%d8%b5-%d9%81%d9%8a-%d8%b9%d9%88%d8%ac%d8%a7%d9%86%d9%8a%d8%a9-%d8%ae%d9%84%d8%af%d8%a7/
خلدا,طابقية أخير مع رووف بإطلالة دائمة خلف سيتي مول,316,450000,1424,https://qoshan.com/property/%d8%b7%d8%a7%d8%a8%d9%82%d9%8a%d8%a9-%d8%a3%d8%ae%d9%8a%d8%b1-%d9%85%d8%b9-%d8%b1%d9%88%d9%88%d9%81-%d8%a8%d8%a5%d8%b7%d9%84%d8%a7%d9%84%d8%a9-%d8%af%d8%a7%d8%a6%d9%85%d8%a9-%d8%ae%d9%84%d9%81-%d8%b3/
خلدا,شقة أرضية 4 نوم مفروشة بالكامل بأفضل احياء خلدا,226,300000,1327,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-4-%d9%86%d9%88%d9%85-%d9%85%d9%81%d8%b1%d9%88%d8%b4%d8%a9-%d8%a8%d8%a7%d9%84%d9%83%d8%a7%d9%85%d9%84-%d8%a8%d8%a3%d9%81%d8%b6%d9%84-%d8%a7%d8%ad%d9%8a/
خلدا,رووف 300 متر بموقع مميز في خلدا,150,185000,1233,https://qoshan.com/property/%d8%b1%d9%88%d9%88%d9%81-300-%d9%85%d8%aa%d8%b1-%d8%a8%d9%85%d9%88%d9%82%d8%b9-%d9%85%d9%85%d9%8a%d8%b2-%d9%81%d9%8a-%d8%ae%d9%84%d8%af%d8%a7/
خلدا,شقة أرضية 190م مع حديقة كبيرة في خلدا,190,230000,1211,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-190%d9%85-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d9%83%d8%a8%d9%8a%d8%b1%d8%a9-%d9%81%d9%8a-%d8%ae%d9%84%d8%af%d8%a7/
خلدا,شقة أرضية 230م مع حديقة كبيرة في خلدا,230,270000,1174,https://qoshan.com/property/%d8%b4%d9%82%d8%a9-%d8%a3%d8%b1%d8%b6%d9%8a%d8%a9-230%d9%85-%d9%85%d8%b9-%d8%ad%d8%af%d9%8a%d9%82%d8%a9-%d9%83%d8%a8%d9%8a%d8%b1%d8%a9-%d9%81%d9%8a-%d8%ae%d9%84%d8%af%d8%a7/
